n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap,mean_train_score,mean_test_score,std_test_score,rank_test_score
300,40,2,1,log2,True,0.9988986608900972,-0.10554343103637738,1.4258533505282602,63
300,None,2,1,log2,True,0.9988986608900972,-0.10554343103637738,1.4258533505282602,63
300,None,2,1,sqrt,True,0.9988986608900972,-0.10554343103637738,1.4258533505282602,63
300,40,2,1,sqrt,True,0.9988986608900972,-0.10554343103637738,1.4258533505282602,63
200,20,2,1,log2,True,0.9988523118702444,-0.1076718523914381,1.4268741115117598,67
200,20,2,1,sqrt,True,0.9988523118702444,-0.1076718523914381,1.4268741115117598,67
200,None,2,1,sqrt,True,0.9988535628539921,-0.10781057324356588,1.4267816959063393,69
200,40,2,1,log2,True,0.9988535628539921,-0.10781057324356588,1.4267816959063393,69
200,None,2,1,log2,True,0.9988535628539921,-0.10781057324356588,1.4267816959063393,69
200,40,2,1,sqrt,True,0.9988535628539921,-0.10781057324356588,1.4267816959063393,69
100,20,2,1,log2,True,0.998751899228924,-0.117045895661647,1.4110453403394287,73
100,20,2,1,sqrt,True,0.998751899228924,-0.117045895661647,1.4110453403394287,73
100,None,5,1,log2,True,0.9983977486546053,-0.11713232544357806,1.4688727410396356,75
100,None,5,1,sqrt,True,0.9983977486546053,-0.11713232544357806,1.4688727410396356,75
100,40,5,1,log2,True,0.9983977486546053,-0.11713232544357806,1.4688727410396356,75
100,40,5,1,sqrt,True,0.9983977486546053,-0.11713232544357806,1.4688727410396356,75
100,None,2,1,sqrt,True,0.9987546864934785,-0.11730969396391636,1.4108648718588241,79
100,40,2,1,log2,True,0.9987546864934785,-0.11730969396391636,1.4108648718588241,79
100,40,2,1,sqrt,True,0.9987546864934785,-0.11730969396391636,1.4108648718588241,79
100,None,2,1,log2,True,0.9987546864934785,-0.11730969396391636,1.4108648718588241,79
100,20,5,1,sqrt,True,0.998397896267522,-0.12002900936338397,1.4746064002980706,83
100,20,5,1,log2,True,0.998397896267522,-0.12002900936338397,1.4746064002980706,83
200,20,10,4,log2,True,0.9951999272455844,-0.12145736170270154,1.4520058896051788,85
200,40,10,4,sqrt,True,0.9951999272455844,-0.12145736170270154,1.4520058896051788,85
200,20,10,4,sqrt,True,0.9951999272455844,-0.12145736170270154,1.4520058896051788,85
200,None,10,4,sqrt,True,0.9951999272455844,-0.12145736170270154,1.4520058896051788,85
200,None,10,4,log2,True,0.9951999272455844,-0.12145736170270154,1.4520058896051788,85
200,40,10,4,log2,True,0.9951999272455844,-0.12145736170270154,1.4520058896051788,85
300,40,10,4,sqrt,True,0.9953359841621332,-0.1362975479570645,1.4747999708464898,91
300,None,10,4,sqrt,True,0.9953359841621332,-0.1362975479570645,1.4747999708464898,91
300,None,10,4,log2,True,0.9953359841621332,-0.1362975479570645,1.4747999708464898,91
300,40,10,4,log2,True,0.9953359841621332,-0.1362975479570645,1.4747999708464898,91
300,20,10,4,log2,True,0.9953359841621332,-0.1362975479570645,1.4747999708464898,91
300,20,10,4,sqrt,True,0.9953359841621332,-0.1362975479570645,1.4747999708464898,91
100,40,2,4,sqrt,True,0.9957738547193198,-0.1433728837928736,1.4454794129383415,97
100,20,2,4,log2,True,0.9957738547193198,-0.1433728837928736,1.4454794129383415,97
100,20,2,4,sqrt,True,0.9957738547193198,-0.1433728837928736,1.4454794129383415,97
100,None,2,4,log2,True,0.9957738547193198,-0.1433728837928736,1.4454794129383415,97
100,None,5,4,sqrt,True,0.9957738547193198,-0.1433728837928736,1.4454794129383415,97
100,40,2,4,log2,True,0.9957738547193198,-0.1433728837928736,1.4454794129383415,97
100,40,5,4,log2,True,0.9957738547193198,-0.1433728837928736,1.4454794129383415,97
100,None,5,4,log2,True,0.9957738547193198,-0.1433728837928736,1.4454794129383415,97
100,20,5,4,sqrt,True,0.9957738547193198,-0.1433728837928736,1.4454794129383415,97
100,None,2,4,sqrt,True,0.9957738547193198,-0.1433728837928736,1.4454794129383415,97
100,20,5,4,log2,True,0.9957738547193198,-0.1433728837928736,1.4454794129383415,97
100,40,5,4,sqrt,True,0.9957738547193198,-0.1433728837928736,1.4454794129383415,97
100,40,10,1,log2,True,0.9971047498307779,-0.14415709170635999,1.5372646543811979,109
100,None,10,1,sqrt,True,0.9971047498307779,-0.14415709170635999,1.5372646543811979,109
100,None,10,1,log2,True,0.9971047498307779,-0.14415709170635999,1.5372646543811979,109
100,40,10,1,sqrt,True,0.9971047498307779,-0.14415709170635999,1.5372646543811979,109
100,20,10,1,log2,True,0.9971042697947615,-0.1441586681491563,1.5372642130816254,113
100,20,10,1,sqrt,True,0.9971042697947615,-0.1441586681491563,1.5372642130816254,113
200,40,5,1,log2,True,0.99848349298264,-0.15260006620850042,1.5474135124700472,115
200,None,5,1,sqrt,True,0.99848349298264,-0.15260006620850042,1.5474135124700472,115
200,None,5,1,log2,True,0.99848349298264,-0.15260006620850042,1.5474135124700472,115
200,40,5,1,sqrt,True,0.99848349298264,-0.15260006620850042,1.5474135124700472,115
300,40,5,4,log2,True,0.9958842436479307,-0.15481953157314982,1.5112855415181023,119
300,20,2,4,log2,True,0.9958842436479307,-0.15481953157314982,1.5112855415181023,119
300,40,2,4,sqrt,True,0.9958842436479307,-0.15481953157314982,1.5112855415181023,119
300,20,5,4,sqrt,True,0.9958842436479307,-0.15481953157314982,1.5112855415181023,119
300,None,5,4,log2,True,0.9958842436479307,-0.15481953157314982,1.5112855415181023,119
300,40,5,4,sqrt,True,0.9958842436479307,-0.15481953157314982,1.5112855415181023,119
300,40,2,4,log2,True,0.9958842436479307,-0.15481953157314982,1.5112855415181023,119
300,None,2,4,log2,True,0.9958842436479307,-0.15481953157314982,1.5112855415181023,119
300,20,2,4,sqrt,True,0.9958842436479307,-0.15481953157314982,1.5112855415181023,119
300,None,5,4,sqrt,True,0.9958842436479307,-0.15481953157314982,1.5112855415181023,119
300,None,2,4,sqrt,True,0.9958842436479307,-0.15481953157314982,1.5112855415181023,119
300,20,5,4,log2,True,0.9958842436479307,-0.15481953157314982,1.5112855415181023,119
200,20,5,1,log2,True,0.9984828513942071,-0.155921666490505,1.554011887352622,131
200,20,5,1,sqrt,True,0.9984828513942071,-0.155921666490505,1.554011887352622,131
300,None,5,1,sqrt,True,0.9985127648673162,-0.1675807280312251,1.5705969765355345,133
300,None,5,1,log2,True,0.9985127648673162,-0.1675807280312251,1.5705969765355345,133
300,40,5,1,sqrt,True,0.9985127648673162,-0.1675807280312251,1.5705969765355345,133
300,40,5,1,log2,True,0.9985127648673162,-0.1675807280312251,1.5705969765355345,133
300,20,5,1,sqrt,True,0.9985122066114093,-0.1698169722860696,1.5750416946397048,137
300,20,5,1,log2,True,0.9985122066114093,-0.1698169722860696,1.5750416946397048,137
200,None,2,4,log2,True,0.9958329284732436,-0.17981371763029025,1.5485235950082048,139
200,None,5,4,sqrt,True,0.9958329284732436,-0.17981371763029025,1.5485235950082048,139
200,40,2,4,sqrt,True,0.9958329284732436,-0.17981371763029025,1.5485235950082048,139
200,20,2,4,sqrt,True,0.9958329284732436,-0.17981371763029025,1.5485235950082048,139
200,20,5,4,sqrt,True,0.9958329284732436,-0.17981371763029025,1.5485235950082048,139
200,20,2,4,log2,True,0.9958329284732436,-0.17981371763029025,1.5485235950082048,139
200,None,5,4,log2,True,0.9958329284732436,-0.17981371763029025,1.5485235950082048,139
200,40,2,4,log2,True,0.9958329284732436,-0.17981371763029025,1.5485235950082048,139
200,20,5,4,log2,True,0.9958329284732436,-0.17981371763029025,1.5485235950082048,139
200,40,5,4,sqrt,True,0.9958329284732436,-0.17981371763029025,1.5485235950082048,139
200,40,5,4,log2,True,0.9958329284732436,-0.17981371763029025,1.5485235950082048,139
200,None,2,4,sqrt,True,0.9958329284732436,-0.17981371763029025,1.5485235950082048,139
300,20,10,1,log2,True,0.997257638466548,-0.19201183539364486,1.5755166534401537,151
300,20,10,1,sqrt,True,0.997257638466548,-0.19201183539364486,1.5755166534401537,151
300,40,10,1,log2,True,0.9972576867771364,-0.19413759645876372,1.5797413739884045,153
300,None,10,1,sqrt,True,0.9972576867771364,-0.19413759645876372,1.5797413739884045,153
300,None,10,1,log2,True,0.9972576867771364,-0.19413759645876372,1.5797413739884045,153
300,40,10,1,sqrt,True,0.9972576867771364,-0.19413759645876372,1.5797413739884045,153
200,40,10,1,log2,True,0.9972305676372277,-0.20692466919516822,1.5956324697106934,157
200,None,10,1,sqrt,True,0.9972305676372277,-0.20692466919516822,1.5956324697106934,157
200,None,10,1,log2,True,0.9972305676372277,-0.20692466919516822,1.5956324697106934,157
200,40,10,1,sqrt,True,0.9972305676372277,-0.20692466919516822,1.5956324697106934,157
200,20,10,1,log2,True,0.997230305161577,-0.20692550648431124,1.5956322167932613,161
200,20,10,1,sqrt,True,0.997230305161577,-0.20692550648431124,1.5956322167932613,161
